pid,parameter,optimal_x
6,[0.9589981205787347],[-1.0061577315622565]
6,[1.0281862405698479],[-0.9958625732817002]
6,[1.0163084732309353],[-0.9975968170734929]
6,[0.938925998486693],[-1.009234541538339]
6,[0.9873129068591839],[-1.0018874605262835]
6,[1.0282930570953823],[-0.9958470379016322]
6,[0.9083901351020153],[-1.0139969544420837]
6,[0.9614282202145967],[-1.0057880524092135]
6,[0.9714931214163043],[-1.0042633388637396]
6,[0.9335878107020325],[-1.0100599103650392]
6,[1.0205057014785728],[-0.9969824582406359]
6,[0.9784721603997061],[-1.0032121119616353]
6,[1.0321412925590208],[-0.99528806751606]
6,[1.0615728051904418],[-0.9910585337605229]
6,[0.9456928728523348],[-1.0081925803945948]
6,[0.9480879704949084],[-1.0078249304229692]
6,[0.9565621707864624],[-1.0065289086268712]
6,[1.0363857332330666],[-0.9946731584604527]
6,[1.0380384028816148],[-0.9944341851169515]
6,[1.047706040793118],[-0.9930413440146231]
6,[0.9639166175015575],[-1.0054101305531962]
6,[0.9335977128671152],[-1.0100583765454219]
6,[0.9338030605477834],[-1.0100265710637966]
6,[1.0594712699616233],[-0.9913579048847432]
6,[0.9173865617102185],[-1.0125834426852303]
6,[0.9845717591584032],[-1.0022973477422956]
6,[0.978229768300243],[-1.0032485405860159]
6,[0.9573847616542498],[-1.00640349842662]
6,[1.0412852814093845],[-0.9939654325875567]
6,[0.95163416738198],[-1.0072816803966995]
6,[1.0486612886829647],[-0.9929041881124828]
6,[1.0343757425883071],[-0.9949641436117006]
6,[1.0369965874795515],[-0.9945848002433564]
6,[1.0848867974460354],[-0.9877640085845263]
6,[1.0118392935357954],[-0.9982528345821581]
6,[0.9030013888640178],[-1.0148478614095813]
6,[0.924670030775135],[-1.0114454823924133]
6,[0.9720990527714464],[-1.0041718752403765]
6,[0.939426755851054],[-1.009157270559977]
6,[1.056294334197842],[-0.9918112328516123]
6,[1.0808481385412172],[-0.9883312454105082]
6,[1.04980488643223],[-0.992740099100697]
6,[0.9317650474887607],[-1.0103424286464433]
6,[1.0989273548474463],[-0.9858031414438146]
6,[0.9139097270312028],[-1.0131286776843766]
6,[1.042626967867828],[-0.9937720190239105]
6,[1.0748730617044644],[-0.9891731091698309]
6,[0.933555864484879],[-1.010064858821772]
6,[1.0227747410590784],[-0.9966510319009205]
6,[0.9412243720828984],[-1.0088801006269068]
6,[1.043588674515125],[-0.9936334849083907]
6,[1.0645962928595485],[-0.9906285293001661]
6,[0.9620881051126234],[-1.005687771694243]
6,[0.9234075401291427],[-1.0116423238880843]
6,[0.9525411596554514],[-1.0071429454661132]
6,[0.9590440284844761],[-1.0061507422094287]
6,[0.9871317806136218],[-1.0019145215638445]
6,[1.0491489720706602],[-0.992834198198934]
6,[1.094076726744705],[-0.9864786185282588]
6,[0.9181709344070492],[-1.0124606186979486]
6,[0.912731889758829],[-1.0133136826888975]
6,[0.9710193091093032],[-1.0043348853261487]
6,[1.0237258835431582],[-0.9965122490812796]
6,[1.0790037133944292],[-0.9885907786728131]
6,[1.0894385312653752],[-0.9871264338932209]
6,[1.0845258015482973],[-0.9878146524394996]
6,[0.9698855360439647],[-1.0045061791095677]
6,[1.0289586345019508],[-0.9957502606490632]
6,[1.0437515938895505],[-0.9936100248108186]
6,[0.9568074403025734],[-1.006491508152505]
6,[1.015937342169796],[-0.9976512214157044]
6,[0.9513940642228478],[-1.0073184211967343]
6,[1.043448633573656],[-0.9936536525167017]
6,[1.0223055603300273],[-0.9967195224763404]
6,[0.9394480522882416],[-1.0091539849290796]
6,[1.0707714553607812],[-0.9897528516917977]
6,[1.0262246309168106],[-0.9961480609460188]
6,[1.0574346383079687],[-0.9916484131766928]
6,[1.0444112639298662],[-0.9935150586190823]
6,[1.016306546760336],[-0.9975970994420442]
6,[0.9633472078609037],[-1.0054965530727624]
6,[0.9640596866081895],[-1.0053884213434585]
6,[1.0425161152793774],[-0.9937879928791626]
6,[1.0810228091124476],[-0.9883066827562513]
6,[1.0835109471316762],[-0.9879570872675916]
6,[0.9146984892735485],[-1.013004869606671]
6,[1.0170946131551033],[-0.9974816198143889]
6,[0.9826925033124191],[-1.0025787865730502]
6,[1.0379664387997358],[-0.994444585701832]
6,[0.9599548462530157],[-1.0060121173754646]
6,[0.9779577920344784],[-1.003289422362531]
6,[1.0395335385407816],[-0.9942182102544485]
6,[1.0126569095065086],[-0.9981326759378955]
6,[1.0603810012353145],[-0.9912282612445961]
6,[0.9640208141085296],[-1.00539431962388]
6,[0.9571139282302664],[-1.0064447813475959]
6,[0.9470891569700293],[-1.007978176724165]
6,[1.0460621400317363],[-0.9932775746025105]
6,[0.9100037889486854],[-1.0137427700388466]
6,[0.9464016696406643],[-1.0080837171050092]
6,[0.9894129365670524],[-1.0015739441820373]
6,[0.9682154892310213],[-1.004758731714929]
6,[0.952819067721175],[-1.0071004532515606]
6,[1.0560187089812831],[-0.9918506061169438]
6,[1.0987110208271602],[-0.985833223567872]
6,[0.9402458965193724],[-1.0090309272374733]
6,[1.086737672603985],[-0.9875045311175833]
6,[1.054185047732458],[-0.9921127225279524]
6,[0.9875827564990294],[-1.001847149860857]
6,[1.0204931510855837],[-0.9969842927699506]
6,[0.9117835819483019],[-1.0134627446924833]
6,[0.9794231325900797],[-1.003069249057758]
6,[1.0955141046131684],[-0.9862782420105031]
6,[1.0936037787217034],[-0.9865445888890054]
6,[1.030136849446938],[-0.995579046435857]
6,[1.0577536396715617],[-0.9916028853968517]
6,[0.913971203881048],[-1.0131190255434925]
6,[1.015355145539655],[-0.99773659255292]
6,[0.9328044484236144],[-1.0101812840563602]
6,[1.04710847372088],[-0.9931271863179231]
6,[1.0591194906937462],[-0.9914080562699064]
6,[0.9078763498758432],[-1.01407794614186]
6,[0.9509978827281302],[-1.0073790582961477]
6,[1.034273564989132],[-0.9949789458948339]
6,[1.0582349145882046],[-0.9915342155172544]
6,[0.9266331100532625],[-1.0111397474258068]
6,[0.9032904753424988],[-1.0148021324159]
6,[1.0738612598378667],[-0.9893159827576262]
6,[1.060379481997098],[-0.991228477684975]
6,[0.9047390841172097],[-1.0145731234372892]
6,[0.9653880862409638],[-1.0051869504582869]
6,[0.9064576843633674],[-1.0143017307252664]
6,[1.0115030080099892],[-0.9983022744973721]
6,[0.9266705008930002],[-1.0111339280796734]
6,[1.073131110059924],[-0.9894191418948965]
6,[1.0226819982915105],[-0.9966645687485892]
6,[0.9112599791068104],[-1.0135450903840348]
6,[0.9799846580678968],[-1.0029849345411588]
6,[1.0410065913804452],[-0.9940056286735793]
6,[0.9161390737335319],[-1.0127789223545358]
6,[0.9415482422783945],[-1.0088301999474456]
6,[1.0450287384211592],[-0.9934262033761639]
6,[0.9767446636734863],[-1.003471862554562]
6,[0.9549792052635208],[-1.0067704396536126]
6,[0.9330836644297131],[-1.0101380150354098]
6,[0.9383828867659737],[-1.0093183779585362]
6,[0.9819003236584931],[-1.0026975293891613]
6,[1.0424984717121277],[-0.9937905354218474]
6,[0.9028351717164862],[-1.014874158547919]
6,[1.059814642943483],[-0.9913089627862848]
6,[0.9100218403685545],[-1.013739928168713]
6,[0.965951047832897],[-1.0051016234438446]
6,[1.099360350060803],[-0.9857429439028589]
6,[0.9877209115374413],[-1.0018265147830412]
6,[0.9670584782425671],[-1.0049338663714675]
6,[1.0806846374317574],[-0.988354239834776]
6,[0.9366910775941902],[-1.0095797299840927]
6,[0.9480170737789215],[-1.0078358045666114]
6,[0.9808175976059076],[-1.0028599245380867]
6,[1.0308113233617824],[-0.9954810929562665]
6,[0.9664345605328271],[-1.00502836407611]
6,[1.0150870670296073],[-0.997775913495208]
6,[1.0827338103762159],[-0.9880662199402518]
6,[1.0672852584700334],[-0.990246794836084]
6,[1.0975992808593917],[-0.9859878796455788]
6,[1.0194921362418545],[-0.9971306624667495]
6,[0.9034282226692593],[-1.0147803461623828]
6,[0.9832913644621744],[-1.0024890625006029]
6,[1.0227125270560498],[-0.9966601126426823]
6,[1.0406008418792443],[-0.9940641637273536]
6,[1.013217301194289],[-0.998050356637004]
6,[0.9579702495178828],[-1.0063142787453576]
6,[0.9693322454259992],[-1.0045898191135074]
6,[1.0562576998260804],[-0.9918164656992904]
6,[1.011685801135898],[-0.9982753993282264]
6,[0.9255942773580356],[-1.0113014865270364]
6,[0.9550833811478148],[-1.0067545364205452]
6,[1.015828686151281],[-0.9976671518656366]
6,[0.9115758610971758],[-1.0134954088515784]
6,[0.9630005287249936],[-1.0055491867244903]
6,[0.9819533771173382],[-1.0026895750502511]
6,[1.0903028367975784],[-0.9870055737785379]
6,[1.0684321006062028],[-0.9900841834989008]
6,[1.063508113369299],[-0.9907831963785597]
6,[1.0769968803148924],[-0.9888735079966314]
6,[1.061208472781985],[-0.9911104054868864]
6,[0.9527191031750925],[-1.0071157369367878]
6,[1.0718281902366658],[-0.9896033432646548]
6,[1.024194781109129],[-0.9964438630059588]
6,[0.9681665216727898],[-1.004766141092833]
6,[0.9588262195652987],[-1.0061839049408656]
6,[1.0726870361970882],[-0.9894819061395597]
6,[1.0155445645761827],[-0.9977088132926182]
6,[1.0138420039604483],[-0.9979586258310248]
6,[0.9342863276571102],[-1.0099517373651818]
6,[0.9750159737643491],[-1.0037320923502093]
6,[1.0589056516243147],[-0.9914385477183056]
6,[1.0373375687792281],[-0.9945354934749289]
6,[0.9274264288395151],[-1.0110163107929022]
6,[1.0544927004283042],[-0.9920687230463511]
6,[0.9320319590358919],[-1.01030103680518]
6,[1.0826934092694074],[-0.988071894894458]
6,[0.936149787293101],[-1.0096634126579926]
6,[0.9734346945849711],[-1.0039703947168668]
6,[0.9811307902115257],[-1.002812937601042]
6,[1.0329436763769246],[-0.9951716936281065]
6,[1.0480697766643288],[-0.9929891083747259]
6,[1.0595510987482386],[-0.9913465256653271]
6,[0.9089894647981317],[-1.0139025142141256]
6,[1.0823506076426304],[-0.9881200524428534]
6,[0.9053521857264729],[-1.0144762683238824]
6,[1.096894957627481],[-0.9860859148654766]
6,[0.9510768687482235],[-1.007366967884804]
6,[0.9135933131742932],[-1.0131783625689896]
6,[1.0150594629506031],[-0.9977799627686093]
6,[0.9666037024061999],[-1.0050027421764849]
6,[0.9754748007949362],[-1.0036629931640368]
6,[1.0847076038758867],[-0.9877891460843523]
6,[0.9600291088472852],[-1.0060008184904352]
6,[1.0233984222480932],[-0.9965600198311401]
6,[0.9196063155316738],[-1.012236026048426]
6,[0.9429573431874039],[-1.0086132190194022]
6,[1.0643137213732201],[-0.9906686819708238]
6,[0.9864125976070361],[-1.0020220026734492]
6,[1.0624316888923824],[-0.9909362980371165]
6,[0.9548095290096498],[-1.0067963444064552]
6,[0.9435363220290305],[-1.0085241249977503]
6,[0.9281593840286215],[-1.010902326142698]
6,[0.9579851528567901],[-1.0063120081567996]
6,[1.0364903577254403],[-0.9946580223722689]
6,[1.011320751692935],[-0.9983290739423699]
6,[0.9765781278739811],[-1.003496919097836]
6,[0.9822174413856988],[-1.0026499879008237]
6,[1.0216878961642615],[-0.9968097204040027]
6,[0.934892105184284],[-1.0098579678791133]
6,[1.0170647464658604],[-0.9974859952594967]
6,[1.0150321897419203],[-0.9977839635779533]
6,[1.073300559817745],[-0.9893951969560894]
6,[1.0291750517002478],[-0.9957188018340942]
6,[0.9467869005006262],[-1.008024571897925]
6,[1.0317473465982],[-0.9953452256545913]
6,[0.9399035226752481],[-1.0090837260142018]
6,[1.0921925694782495],[-0.9867415511625456]
6,[1.052560778047211],[-0.9923451637965351]
6,[1.0446243955076937],[-0.9934843847717414]
6,[1.0637610695296427],[-0.9907472332110688]
6,[0.9120839223020807],[-1.0134155243972647]
6,[0.9496506750685552],[-1.0075853753194892]
6,[1.063210070469472],[-0.990825577023651]
6,[0.9622403922556182],[-1.0056646353977348]
6,[0.9172933842830551],[-1.0125980376453805]
6,[0.9084439398351026],[-1.013988474480725]
6,[1.040634412789127],[-0.9940593200726248]
6,[1.069589071168276],[-0.9899202558878825]
6,[1.0580157346666896],[-0.9915654862109538]
6,[1.018079412797871],[-0.9973373952097084]
6,[1.0941705218273552],[-0.9864655376024348]
6,[1.0925744651037925],[-0.9866882328625192]
6,[1.0978003433489405],[-0.985959901538221]
6,[0.9676253703436677],[-1.0048480399660094]
6,[1.0673778856035918],[-0.9902336567929423]
6,[0.9515340870069791],[-1.0072969940596816]
6,[1.055302118895934],[-0.9919530039802222]
6,[0.927465721771461],[-1.0110101987456697]
6,[1.074730749212478],[-0.9891931991770186]
6,[1.0936245581510293],[-0.9865416900071043]
6,[0.9083926351917976],[-1.0139965604053365]
6,[1.0431267763095813],[-0.993700010782868]
6,[0.9341383402402192],[-1.0099746505259846]
6,[1.056446437663348],[-0.9917895077265863]
6,[0.9013495036626611],[-1.0151093406030107]
6,[0.970473007322075],[-1.0044174059849333]
6,[1.0849659592285463],[-0.98775290457209]
6,[1.015428713366499],[-0.9977258030507955]
6,[0.9197983660191932],[-1.0122059929530582]
6,[0.935898454098634],[-1.0097022789074892]
6,[0.9063692396311043],[-1.0143156895653287]
6,[0.9599712865679446],[-1.006009615970196]
6,[1.0755564919420721],[-0.9890766556891853]
6,[0.9701387329860172],[-1.0044679140918062]
6,[1.0147069448746142],[-0.9978316804604104]
6,[1.013916712895886],[-0.9979476581433181]
6,[0.9534357125249106],[-1.0070061966093264]
6,[0.9609792670310562],[-1.0058563039221022]
6,[1.040555516421124],[-0.9940707035097865]
6,[1.0571141598145466],[-0.99169416110573]
6,[1.0649225880485917],[-0.9905821725778685]
6,[0.9810132211087612],[-1.0028305748388666]
6,[0.9050419744243268],[-1.0145252689913982]
6,[0.923736634626613],[-1.011590996586835]
6,[1.085580015833667],[-0.9876667897068058]
6,[0.9583756559092635],[-1.0062525214455313]
6,[1.079524838065872],[-0.9885174194352092]
6,[1.0539108278049119],[-0.9921519478591254]
6,[1.0777916214919927],[-0.9887614993794195]
6,[1.0494996779651626],[-0.9927838801423171]
6,[1.0882365045325353],[-0.9872946282324291]
6,[0.9697344856069219],[-1.0045290100724051]
6,[0.9324015897529158],[-1.01024372806475]
6,[0.9102134014785921],[-1.0137097725209878]
6,[1.0199143832848878],[-0.9970689093172304]
6,[1.0497854625247953],[-0.9927428851342609]
6,[0.9317843470497338],[-1.010339435474911]
6,[0.9003812533460336],[-1.0152627461896293]
6,[0.941438908172715],[-1.008847044498001]
6,[0.9572940069243482],[-1.0064173312570754]
6,[0.9463143953295999],[-1.0080971186397878]
6,[1.0190604703582606],[-0.9971938106714812]
6,[0.9719313006153013],[-1.0041971932430105]
6,[0.961054029218783],[-1.0058449368685696]
6,[1.0664889157943305],[-0.990359778332617]
6,[1.0603093012453917],[-0.9912384763114621]
6,[0.963842688356051],[-1.00542134932965]
6,[0.9610996093108547],[-1.0058380070236481]
6,[0.9245122798580507],[-1.0114700688227627]
6,[1.0484066006143555],[-0.9929407483870513]
6,[0.9647958004269813],[-1.0052767569066834]
6,[1.0758413253575818],[-0.989036469043944]
6,[0.9304485024100569],[-1.010546705182157]
6,[0.9509281420486801],[-1.0073897340580196]
6,[0.9134304947034249],[-1.0132039333757534]
6,[0.9168733353721259],[-1.0126638441734084]
6,[1.012790484434055],[-0.9981130515768015]
6,[1.0855911937229388],[-0.9876652224355976]
6,[1.0654596795548634],[-0.9905058889787015]
6,[1.0221216935697381],[-0.996746368878955]
6,[0.9031801712993648],[-1.0148195797180641]
6,[1.0862290882380574],[-0.9875758003852256]
6,[0.9648306262651827],[-1.0052714753852467]
6,[0.9624407722616704],[-1.0056341961800281]
6,[0.9405870408732104],[-1.0089783303079474]
6,[0.910735937019858],[-1.0136275350575452]
6,[1.0260953727453321],[-0.9961668856132324]
6,[0.9857838407297214],[-1.0021160117216328]
6,[0.937198879579185],[-1.0095012526501248]
6,[0.946669237276019],[-1.0080426353107912]
6,[0.9092881413856513],[-1.013855464479827]
6,[0.9072677730825606],[-1.0141739178915332]
6,[1.037111113881815],[-0.9945682382227429]
6,[1.0713235941068517],[-0.9896747217935137]
6,[1.018373565224281],[-0.9972943343366129]
6,[1.0968412597384065],[-0.986093390880777]
6,[0.9576527756277063],[-1.0063626526942]
6,[1.0467822489650347],[-0.9931740633746647]
6,[0.900241255813914],[-1.0152849353874658]
6,[1.0295789985309804],[-0.9956600951556529]
6,[1.0789130930714208],[-0.9886035378473058]
6,[0.9370714397574693],[-1.0095209450500442]
6,[0.9870145285941095],[-1.0019320412514414]
6,[0.916845507615701],[-1.0126682044539668]
6,[0.9421856034708707],[-1.0087320298856373]
6,[1.0623681817963482],[-0.9909453340344023]
6,[0.9890305985952906],[-1.0016309914685146]
6,[0.9276854040232575],[-1.010976030029687]
6,[0.9857870944505446],[-1.0021155251381944]
6,[1.0826630878982737],[-0.9880761540902441]
6,[1.0708369786287377],[-0.989743578451184]
6,[1.0273572281018652],[-0.9959831813236147]
6,[0.9403918911384231],[-1.0090084165940727]
6,[1.0228295527129125],[-0.996643031908751]
6,[0.9596412082970027],[-1.0060598429111085]
6,[0.9104845582838312],[-1.0136670937211336]
6,[1.0737765377041042],[-0.9893279502718596]
6,[1.0157937705945468],[-0.9976722712009322]
6,[0.907193859431864],[-1.0141855767368364]
6,[0.9539392452177822],[-1.0069292587405057]
6,[1.0911823404346643],[-0.986882655666629]
6,[1.0732257780099586],[-0.9894057640539629]
6,[1.0597441705343031],[-0.9913190065806533]
6,[1.0588927291026022],[-0.9914403904820813]
6,[0.9240766668773668],[-1.0115379755736265]
6,[1.0103618956463392],[-0.9984701192974147]
6,[0.9258152441914654],[-1.0112670738514256]
6,[0.92705963317416],[-1.01107337410329]
6,[0.9615855724888311],[-1.0057641360172336]
6,[1.0631707130634667],[-0.9908311741080753]
6,[0.9683498612589653],[-1.0047384008672766]
6,[1.0666550990050299],[-0.9903361958757151]
6,[1.0515793482743594],[-0.9924857285064561]
6,[1.0124433694035622],[-0.9981640520632965]
6,[0.9348543195887377],[-1.0098638156504605]
6,[1.088467141739368],[-0.9872623463388607]
6,[0.9265056483358395],[-1.0111595861302605]
6,[0.9447604553530333],[-1.008335869141491]
6,[1.0707620149230541],[-0.9897541877901397]
6,[0.9266821279057934],[-1.011132118532891]
6,[0.951592661184867],[-1.0072880312853651]
6,[1.049713225875028],[-0.9927532465737348]
6,[0.9061995332827906],[-1.014342475967313]
6,[0.943062640089728],[-1.0085970131851887]
6,[1.0626086228509508],[-0.9909111252210532]
6,[0.982110639034694],[-1.002665998319666]
6,[1.0115305092805131],[-0.998298230916194]
6,[0.9059271786013988],[-1.014385470953703]
6,[0.920466381199761],[-1.012101558852354]
6,[1.023116031092861],[-0.9966012238192044]
6,[1.0964845265759857],[-0.986143062939035]
