pid,parameter,optimal_x
2,[1.0174832604623973],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0604192959547207],"[0.7717242181133044, 0.5169763907042945, 0.2040315759175379, 0.3888116547945472, 3.0319808371554076, 5.101913590555309]"
2,[0.9653374141856796],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0287733204088865],"[0.7717242166808074, 0.5169763908124569, 0.20403157702169095, 0.3888116548025579, 3.031980861810022, 5.101913558572718]"
2,[0.9768433067627253],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0391298154299542],"[0.7717242171592511, 0.5169763907763315, 0.2040315766529117, 0.38881165479988256, 3.0319808535755586, 5.101913569254672]"
2,[1.0175749002995718],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.099329894655958],"[0.7717242197617696, 0.5169763905798248, 0.20403157464691912, 0.38881165478533003, 3.031980808783778, 5.101913627359706]"
2,[0.9353824629331315],"[0.7717242118883092, 0.5169763911743206, 0.20403158071569577, 0.38881165482935953, 3.031980944293401, 5.101913451573187]"
2,[0.9683100291321769],"[0.77172421368347, 0.5169763910387748, 0.20403157933200555, 0.38881165481931973, 3.0319809133970037, 5.101913491652778]"
2,[1.0253665896033162],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0562923126192245],"[0.7717242179313678, 0.5169763907180318, 0.2040315760577726, 0.3888116547955646, 3.031980840286706, 5.10191358649331]"
2,[0.9123043098352139],"[0.7724891581298521, 0.5169171830302607, 0.20344194835976676, 0.38881159019222655, 3.018828540342235, 5.119007447500159]"
2,[1.0168740206161564],"[0.7717242161191328, 0.516976390854867, 0.20403157745462355, 0.3888116548056989, 3.0319808714769683, 5.1019135460325105]"
2,[1.0279924717139857],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0716338849919846],"[0.7717242186007117, 0.5169763906674919, 0.2040315755418498, 0.38881165479182217, 3.0319808287666685, 5.101913601437394]"
2,[1.0840105499450743],"[0.7717242191268688, 0.5169763906277638, 0.20403157513629377, 0.38881165478887997, 3.031980819711015, 5.1019136131846174]"
2,[1.0523210662145823],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9396518922346028],"[0.7717242121281614, 0.5169763911562104, 0.20403158053082035, 0.38881165482801794, 3.0319809401653206, 5.101913456928239]"
2,[1.0679020860069854],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0203693200358035],"[0.7717242162854848, 0.5169763908423063, 0.20403157732640123, 0.3888116548047688, 3.0319808686138927, 5.101913549746564]"
2,[1.0750390269257997],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0160121507690576],"[0.7717242160779121, 0.5169763908579792, 0.20403157748639605, 0.38881165480592966, 3.031980872186412, 5.101913545112202]"
2,[0.9817372797479735],"[0.7717242143809714, 0.5169763909861091, 0.20403157879437916, 0.38881165481541896, 3.0319809013923513, 5.101913507225517]"
2,[0.913421296685732],"[0.7717242106190342, 0.5169763912701587, 0.20403158169403907, 0.3888116548364586, 3.0319809661388133, 5.101913423234766]"
2,[1.091652521700327],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9126284186837976],"[0.7724891581042536, 0.5169171830322602, 0.2034419483795191, 0.3888115901922321, 3.0188285407819397, 5.119007446927582]"
2,[0.9797750526671081],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9201817010887673],"[0.771724211016277, 0.5169763912401644, 0.2040315813878487, 0.388811654834237, 3.031980959301892, 5.101913432103794]"
2,[1.0436177135992981],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9529355438672478],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9725820883733298],"[0.7717242139075384, 0.5169763910218563, 0.20403157915929618, 0.38881165481806684, 3.031980909540577, 5.101913496655432]"
2,[0.9374788443126073],"[0.7717242120063896, 0.5169763911654048, 0.20403158062468071, 0.38881165482869945, 3.0319809422611264, 5.101913454209507]"
2,[1.0455259709964901],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9053880628608799],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0683422813205898],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0739392691619654],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.02851149996757],"[0.7717242166685868, 0.5169763908133796, 0.20403157703111047, 0.38881165480262625, 3.031980862020347, 5.101913558299879]"
2,[1.0849181544756097],"[0.7717242191649729, 0.5169763906248868, 0.2040315751069235, 0.3888116547886668, 3.0319808190552084, 5.101913614035346]"
2,[0.94459160119954],"[0.7717242124029259, 0.5169763911354639, 0.20403158031903484, 0.38881165482648117, 3.0319809354363656, 5.1019134630627585]"
2,[1.0727361097839818],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.036907830029746],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9735065960378102],"[0.7717242139557169, 0.5169763910182184, 0.20403157912216074, 0.38881165481779745, 3.031980908711378, 5.101913497731089]"
2,[0.9109024280278463],"[0.7724891582407766, 0.516917183021596, 0.20344194827417464, 0.38881159019220163, 3.018828538436897, 5.119007449981267]"
2,[0.930655453572138],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9572640942393523],"[0.7717242130950354, 0.5169763910832054, 0.2040315797855645, 0.3888116548226105, 3.0319809235245145, 5.1019134785151135]"
2,[0.9525550364274904],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0250017739843629],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0485181916067625],"[0.771724217584775, 0.5169763907442018, 0.20403157632492272, 0.38881165479750296, 3.0319808462518916, 5.101913578755119]"
2,[1.0686439170513633],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0368575998405294],"[0.7717242170550498, 0.5169763907841994, 0.204031576733229, 0.38881165480046503, 3.03198085536896, 5.101913566928228]"
2,[1.0925274410008834],"[0.77172421948203, 0.5169763906009469, 0.2040315748625394, 0.38881165478689406, 3.0319808135983597, 5.10191362111411]"
2,[1.0705576472832057],"[0.7717242185543862, 0.5169763906709899, 0.2040315755775569, 0.38881165479208113, 3.031980829563976, 5.101913600403107]"
2,[1.062452656616889],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0732461654163812],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0936872276658791],"[0.7717242195299768, 0.5169763905973265, 0.20403157482558246, 0.38881165478662605, 3.0319808127731465, 5.101913622184597]"
2,[1.0744603840826623],"[0.7717242187219507, 0.5169763906583379, 0.2040315754484001, 0.388811654791144, 3.0319808266800354, 5.101913604144228]"
2,[0.9712890956966208],"[0.7717242138399218, 0.5169763910269617, 0.20403157921141427, 0.3888116548184451, 3.0319809107043216, 5.101913495145793]"
2,[1.09194630738402],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0256183831116374],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9182300670377493],"[0.7717242109022407, 0.5169763912487748, 0.20403158147574654, 0.3888116548348749, 3.031980961264562, 5.101913429557769]"
2,[1.013963901081856],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.022155330533547],"[0.7717242163699944, 0.5169763908359254, 0.20403157726126214, 0.38881165480429586, 3.0319808671594033, 5.101913551633365]"
2,[0.9252418655784425],"[0.7717242113097131, 0.5169763912180082, 0.2040315811616713, 0.3888116548325957, 3.031980954251579, 5.101913438655187]"
2,[1.0964126978329138],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0699416537966284],"[0.771724218527856, 0.516976390672993, 0.20403157559800628, 0.3888116547922297, 3.0319808300205873, 5.101913599810779]"
2,[1.0409815886904994],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0756407736390312],"[0.7717242187723995, 0.5169763906545284, 0.20403157540951475, 0.38881165479086227, 3.031980825811763, 5.101913605270573]"
2,[0.9398637451863401],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0873103178503314],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.056379496884461],"[0.7717242179352494, 0.5169763907177389, 0.20403157605478087, 0.3888116547955431, 3.0319808402199033, 5.1019135865799665]"
2,[1.054046985295943],"[0.7717242178317629, 0.5169763907255526, 0.2040315761345471, 0.3888116547961217, 3.0319808420010004, 5.101913584269483]"
2,[0.9115385014112344],"[0.7724891581904066, 0.5169171830255306, 0.20344194831304122, 0.38881159019221284, 3.0188285393020973, 5.119007448854615]"
2,[1.0771569257533002],"[0.7717242188370169, 0.5169763906496495, 0.2040315753597083, 0.3888116547905009, 3.0319808246996387, 5.101913606713248]"
2,[1.043823677063126],"[0.7717242173729262, 0.5169763907601976, 0.2040315764882133, 0.3888116547986875, 3.0319808498980096, 5.101913574025282]"
2,[1.032530618098495],"[0.7717242168554674, 0.5169763907992692, 0.20403157688706489, 0.38881165480158114, 3.031980858803957, 5.1019135624722605]"
2,[1.0593358821138132],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9841044742595055],"[0.7717242145020291, 0.5169763909769685, 0.2040315787010694, 0.3888116548147422, 3.031980899308834, 5.101913509928307]"
2,[0.9420868972669446],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.042084081583402],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0569618162732104],"[0.7717242179609991, 0.5169763907157945, 0.20403157603493324, 0.3888116547953992, 3.031980839776725, 5.101913587154869]"
2,[0.9803231374891861],"[0.7717242143084131, 0.5169763909915879, 0.20403157885030634, 0.38881165481582475, 3.0319809026411493, 5.101913505605545]"
2,[0.9629040912748864],"[0.7717242133971979, 0.5169763910603902, 0.20403157955266105, 0.3888116548209208, 3.031980918324014, 5.101913485261335]"
2,[1.0978378215250952],"[0.7717242197007225, 0.5169763905844342, 0.2040315746939736, 0.38881165478567126, 3.031980809834457, 5.101913625996739]"
2,[0.9830742153526518],"[0.7717242144494499, 0.5169763909809385, 0.20403157874159675, 0.3888116548150362, 3.0319809002137714, 5.101913508754401]"
2,[1.020758559296837],"[0.7717242163038784, 0.5169763908409176, 0.2040315773122236, 0.38881165480466556, 3.031980868297323, 5.101913550157226]"
2,[0.9422782069718467],"[0.771724212274607, 0.5169763911451529, 0.20403158041794178, 0.38881165482719887, 3.0319809376448563, 5.1019134601978475]"
2,[1.0206071502039191],"[0.7717242162967383, 0.5169763908414567, 0.20403157731772711, 0.38881165480470564, 3.031980868420211, 5.101913549997812]"
2,[1.0882680053542637],"[0.7717242193051403, 0.5169763906143032, 0.20403157499888383, 0.38881165478788327, 3.0319808166427973, 5.101913617164788]"
2,[0.9354747988359363],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.089222171335628],"[0.771724219344816, 0.5169763906113075, 0.20403157496830227, 0.3888116547876611, 3.0319808159599395, 5.101913618050607]"
2,[1.0860308304132729],"[0.7717242192116266, 0.5169763906213639, 0.20403157507096326, 0.38881165478840624, 3.031980818252252, 5.101913615076962]"
2,[1.032732119984631],"[0.7717242168648256, 0.5169763907985626, 0.20403157687985163, 0.38881165480152874, 3.0319808586428936, 5.1019135626811964]"
2,[0.9779822748446728],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9046617894284874],"[0.772489158738715, 0.5169171829827015, 0.20344194788995265, 0.3888115901920895, 3.0188285298838773, 5.119007461118905]"
2,[1.0576834618816318],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9227117621574914],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0143821406015938],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9507949495388273],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9098764834659457],"[0.7724891583221652, 0.5169171830152389, 0.20344194821137299, 0.38881159019218314, 3.0188285370388996, 5.119007451801722]"
2,[0.9377600505019066],"[0.7717242120221237, 0.5169763911642167, 0.20403158061255308, 0.38881165482861113, 3.031980941990327, 5.101913454560795]"
2,[0.9099343216218463],"[0.772489158317566, 0.516917183015598, 0.20344194821492187, 0.38881159019218425, 3.018828537117898, 5.119007451698853]"
2,[1.059697848324514],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9083655561205829],"[0.7724891584423611, 0.51691718300585, 0.20344194811862687, 0.38881159019215633, 3.018828534974308, 5.119007454490208]"
2,[0.9621710022399947],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0449536954817527],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9237150604541213],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9657630482675909],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9359424801111346],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.074744480959738],"[0.7717242187341283, 0.5169763906574182, 0.20403157543901362, 0.38881165479107604, 3.031980826470446, 5.101913604416112]"
2,[0.9261765129944799],"[0.7717242113635936, 0.5169763912139399, 0.20403158112014075, 0.38881165483229435, 3.0319809533242488, 5.101913439858144]"
2,[0.9424547085446058],"[0.7717242122845238, 0.516976391144404, 0.20403158041029787, 0.3888116548271438, 3.031980937474177, 5.101913460419258]"
2,[0.9772348809562905],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[1.0488380186823436],"[0.7717242175990937, 0.5169763907431206, 0.20403157631388594, 0.38881165479742286, 3.031980846005454, 5.101913579074804]"
2,[0.9133290532422473],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.917547863438407],"[0.7715551832493551, 0.5169885320232369, 0.20416208607570863, 0.3888123029864747, 3.0348831285232847, 5.0981503810313065]"
2,[0.9128773258906991],"[0.7717242105868521, 0.5169763912725885, 0.20403158171884464, 0.38881165483663876, 3.0319809666926947, 5.101913422516257]"
2,[1.0650614440677486],"[0.771724218316329, 0.5169763906889646, 0.204031575761049, 0.38881165479341234, 3.031980833661164, 5.1019135950881305]"
