pid,parameter,optimal_x
1,[0.9180372786948507],"[1.1225712400027728, 1.223003956273784, 1.5360638036321728, 1.9649151229267594, 1.7816241241153699]"
1,[0.933324352220614],"[1.1205427394043441, 1.2211038437525934, 1.5370058116658165, 1.9697101460822273, 1.7848493677922108]"
1,[1.0525737298792868],"[1.1136671104524618, 1.2195942213264264, 1.538494552358309, 1.9757983231946952, 1.795868784535555]"
1,[0.9106517752505716],"[1.1218370477472082, 1.222067072087365, 1.5364911315780474, 1.967164666573896, 1.7827901154492045]"
1,[1.0253272768058113],"[1.115129176841604, 1.220030259507506, 1.5381387641064874, 1.974267380209449, 1.7935141922171873]"
1,[1.0573749659356406],"[1.1133264943325762, 1.219403391494402, 1.5386080429097255, 1.9763384075672326, 1.7964182208372301]"
1,[0.9156073560004817],"[1.1214225842101164, 1.2224406303723874, 1.5364206812570287, 1.9665750034139065, 1.7834490121390925]"
1,[0.9241353849913849],"[1.1214716788997454, 1.2218283798682403, 1.5366250398237413, 1.9678152288448312, 1.7833709380878269]"
1,[0.9165124503770953],"[1.122376662296042, 1.2225837293052477, 1.5362365137912704, 1.9658659879938343, 1.7819329887070232]"
1,[1.0712602287494812],"[1.112282494665332, 1.21902001015058, 1.53888664192251, 1.9775792020954888, 1.7981043776362853]"
1,[0.9019874129503247],"[1.1229806237797906, 1.2221207337838047, 1.5363110595438907, 1.9665579804554687, 1.7809746291780695]"
1,[1.0737609308551264],"[1.111628636575285, 1.2188207749000375, 1.5390469918112035, 1.978271894671642, 1.7991619990940164]"
1,[0.9408183276235439],"[1.1200509235652474, 1.2214816943681184, 1.5369451210418923, 1.9691457354725475, 1.7856330985943207]"
1,[0.9289590542211342],"[1.1208769463710615, 1.2214226266728854, 1.5368489046979705, 1.9689090440141503, 1.7843171870696224]"
1,[0.9749755041994796],"[1.118629419360386, 1.2208903226473058, 1.5373494316433645, 1.9709800536853583, 1.7879022001589506]"
1,[0.9172148856948303],"[1.122186703817234, 1.2222539485462751, 1.536377222062432, 1.9666281366517957, 1.782234625661502]"
1,[1.0241817768692134],"[1.1148709218864923, 1.2200278667032753, 1.5381756495661247, 1.9743835866950012, 1.7939296714350468]"
1,[1.0310172984903683],"[1.1151097902045564, 1.2199366743740627, 1.5381736745782872, 1.9744686922811903, 1.7935453688833323]"
1,[0.9162334432409819],"[1.1219110498296592, 1.2219401090808812, 1.5365243567394025, 1.967393487507049, 1.7826725214121582]"
1,[1.0867265430208082],"[1.111785461489228, 1.2191069662598117, 1.5389267635333932, 1.977615688130221, 1.7989082150085103]"
1,[0.9795491864875195],"[1.117960904133541, 1.2212950333045494, 1.5373041404088008, 1.970436111558305, 1.7889713250304318]"
1,[0.9444881427110826],"[1.1201540350661383, 1.2211401047413992, 1.5370478976248736, 1.9698032595972403, 1.785468729293382]"
1,[0.963958598876667],"[1.1184163900024195, 1.2207941274651963, 1.5374125882949956, 1.9712704639289094, 1.7882427491926087]"
1,[1.0815746571719749],"[1.1121506224819548, 1.218661652813515, 1.5390281494833618, 1.9783731168348564, 1.798317565511482]"
1,[0.9552179538941236],"[1.1194246446840086, 1.2213584332279637, 1.537075974633703, 1.9696712433143746, 1.786632097611751]"
1,[1.037589703750736],"[1.1146423368539993, 1.2200790702475162, 1.5381905617676288, 1.974378239449373, 1.7942975373264358]"
1,[1.0872933815241153],"[1.1122423189223074, 1.2193254347279872, 1.5387872790355592, 1.9769679801240287, 1.7981693073405127]"
1,[0.9203575659538596],"[1.121373451381521, 1.2218648990890184, 1.5366263003165326, 1.9677826019072011, 1.7835271537499549]"
1,[0.9474739983513625],"[1.119459759458208, 1.2217111006829893, 1.5369494533458021, 1.9689296284011684, 1.7865760558568058]"
1,[0.9706883984777563],"[1.1184056488284244, 1.2208774144814503, 1.537385409185217, 1.9711035688156975, 1.7882599234857965]"
1,[1.037242014092017],"[1.1144808924506213, 1.2197536903080897, 1.5383251511026645, 1.9751177049531359, 1.794557565063641]"
1,[1.0781149675722759],"[1.1115890644982611, 1.2191792243629127, 1.5389302249114678, 1.9775541375289534, 1.7992260484746998]"
1,[1.091261160145532],"[1.1115383194483397, 1.21807051364321, 1.5393169862054852, 1.979853380090282, 1.799308189017951]"
1,[0.9799475734342133],"[1.1182422434612265, 1.2208625976198357, 1.5374135706786383, 1.9712050144331952, 1.7885212365162693]"
1,[0.9746275118697121],"[1.117767721753704, 1.2208944074570391, 1.537469534764872, 1.971345183335521, 1.7892805129548819]"
1,[1.0127231192314214],"[1.1161135609502146, 1.2206823073443962, 1.5377757654806048, 1.9724991139420642, 1.7919323534580833]"
1,[1.0181432232899912],"[1.1153795006824818, 1.220154694447144, 1.53806070952169, 1.9739031749130531, 1.7931117111617747]"
1,[0.9659006778638979],"[1.1181662302342308, 1.2209605644404167, 1.537390552768567, 1.9710362037744515, 1.7886428206484513]"
1,[1.0259032984257563],"[1.114827319706663, 1.219516293870848, 1.5383579354418986, 1.975455945215728, 1.7939998102102515]"
1,[1.0993267406521863],"[1.1113131020738538, 1.2183290623343863, 1.5392600427451655, 1.9794195415211135, 1.7996728341179868]"
1,[0.9783373476792029],"[1.1181734539533994, 1.2209941773539366, 1.5373779649593282, 1.9709639483513715, 1.7886312655004122]"
1,[1.0336526855304176],"[1.1147061100993982, 1.2198300056056541, 1.538267224795517, 1.9748630979024342, 1.7941948840862976]"
1,[0.9052748197571082],"[1.1225639708559758, 1.2227027858456663, 1.5361689527604265, 1.965539377902451, 1.7816356590404794]"
1,[1.016680089042455],"[1.1154983644291854, 1.2200414006265063, 1.5380829183357878, 1.9740847439554885, 1.7929212366690062]"
1,[1.0840659308297922],"[1.1121922104675728, 1.2190547240357978, 1.5388873315030116, 1.97754645717863, 1.7982503214627996]"
1,[0.9695563330670383],"[1.1188107346795877, 1.2212501963421845, 1.5371998805016514, 1.9701604010182976, 1.787612451370607]"
1,[1.0193041449382891],"[1.115405377217795, 1.219607376800289, 1.538245198073844, 1.9750180373431407, 1.7930700719988208]"
1,[0.9405635106890065],"[1.120645601204298, 1.2215556827325416, 1.536835690891185, 1.968735382809679, 1.784685540058968]"
1,[1.0472844339455498],"[1.1137139407325893, 1.2191138019560208, 1.5386527630231313, 1.9767656355033822, 1.7957932704734672]"
1,[0.9881920543300484],"[1.1167715322556375, 1.2206873865272443, 1.5376812623208918, 1.9722032915763226, 1.7908771361566393]"
1,[0.9607108974502366],"[1.1201637707425847, 1.2221215811047543, 1.5367085149597803, 1.967778603591329, 1.7854532099400373]"
1,[0.9446595834126758],"[1.1198211742679436, 1.221171446664708, 1.537084466327581, 1.9698843318501114, 1.7859994489678206]"
1,[1.0968554303449793],"[1.111083894639315, 1.218841496826194, 1.539116565503821, 1.9784654080170538, 1.800044091764363]"
1,[1.0578288198682166],"[1.113633948322257, 1.2193944441193838, 1.5385678198591854, 1.9762234905486156, 1.7959224502386115]"
1,[0.9344130445306379],"[1.1209354756046097, 1.2219155194560969, 1.5366705741024742, 1.96786786991014, 1.7842240196064767]"
1,[0.9047357972854864],"[1.1225579494008917, 1.2222356518903315, 1.5363311309963714, 1.9665048036612132, 1.7816452157957783]"
1,[0.9620856738784518],"[1.119214500652761, 1.2221540177989265, 1.5368313076165125, 1.9681235750175397, 1.7869675553355564]"
1,[1.019845841972288],"[1.115815283101502, 1.220091746897247, 1.5380209609063127, 1.9738438120937447, 1.792411369784177]"
1,[0.9296534191392369],"[1.1214720393057642, 1.2217265376562692, 1.536660095647244, 1.9680248240725864, 1.7833703649348869]"
1,[0.9159469350076316],"[1.1218697402479825, 1.2231362892428048, 1.5361172448189908, 1.9649470253336725, 1.7827381631747934]"
1,[1.0438776002472596],"[1.1140775742804587, 1.219613938904538, 1.5384299707768383, 1.975579935432329, 1.7952071257620688]"
1,[1.0524113559559594],"[1.1143163191235461, 1.2204218859549567, 1.5381186319253635, 1.9738141646671854, 1.7948225380612541]"
1,[0.9864386582701065],"[1.1175111514669318, 1.2211272402383584, 1.5374255424469843, 1.9709771508084521, 1.7896916582872247]"
1,[0.9411131920704704],"[1.1205642006816317, 1.2217192894280908, 1.536790762141292, 1.9684336818658805, 1.7848151839791184]"
1,[1.0318427360109497],"[1.114909626956444, 1.2201535328851145, 1.53812728792236, 1.9741091381373947, 1.7938676098450013]"
1,[1.0767862749310544],"[1.1122813249342787, 1.219059210398977, 1.5388733414976732, 1.977499010806981, 1.7981062478851242]"
1,[1.0119242159040789],"[1.1164743472668255, 1.2204051653610537, 1.5378199896753784, 1.9729122800302545, 1.7913532943314632]"
1,[0.9600776437342994],"[1.1188128539856816, 1.2208523987628372, 1.5373366081771427, 1.9709785644761686, 1.7876090651579124]"
1,[1.011037105922583],"[1.11618633122451, 1.2201446775033016, 1.5379504341104338, 1.9735739366221967, 1.791815527615272]"
1,[0.9540149253649342],"[1.1195233138580856, 1.2213066220056739, 1.5370799092564014, 1.9697347416261697, 1.7864746361249624]"
1,[0.939942989087197],"[1.1201042231495852, 1.2217059266549324, 1.5368602981897825, 1.9686607721153067, 1.785548129062726]"
1,[1.0497234036660097],"[1.113030569260711, 1.2196345105254482, 1.5385701346745628, 1.9759906735326465, 1.7968958402718684]"
1,[1.0263120899207667],"[1.1148239341262123, 1.2195158500032144, 1.5383585648005007, 1.975458325432525, 1.7940052583626453]"
1,[1.0646689254876622],"[1.1132363999562869, 1.2191989484869108, 1.5386909395002033, 1.9767979835592957, 1.7965636064016735]"
1,[0.9578039944004694],"[1.119316857655723, 1.2214948823455858, 1.5370441157391606, 1.969436760356552, 1.7868041442606386]"
1,[0.9103942148800779],"[1.121863129698806, 1.2221146390482682, 1.5364709997136397, 1.96705561842176, 1.7827486678959334]"
1,[0.9856851855650034],"[1.1176473800917155, 1.2206911077017946, 1.5375564945465243, 1.9718159631350582, 1.7894731698556054]"
1,[0.9321536627464695],"[1.1204255386429136, 1.22199459769238, 1.5367151329162143, 1.967925926787478, 1.7850360697971963]"
1,[1.047181932196781],"[1.1133682421725233, 1.219564181801987, 1.5385469584720812, 1.9759896853589458, 1.796350860704219]"
1,[0.9621623459582468],"[1.118497800499355, 1.2209224018760212, 1.5373569286625224, 1.9709710334314992, 1.7881125909250646]"
1,[0.9811188127588182],"[1.118018184383986, 1.2207388073937662, 1.5374880456822002, 1.9715578079680194, 1.7888796693524989]"
1,[0.9619614612196302],"[1.1191520877203753, 1.221177182880453, 1.5371768728625683, 1.9701626757364956, 1.7870675361108146]"
1,[1.0810505733473277],"[1.112042445693203, 1.218904878232085, 1.5389599114950032, 1.977919811708004, 1.7984925015638944]"
1,[0.9422490577629615],"[1.1193318280184066, 1.2212300782381917, 1.537133294545438, 1.9699757553526804, 1.7867802500646357]"
1,[0.9319297072926673],"[1.1209165573676043, 1.221940539000291, 1.536664713424062, 1.9678249984539136, 1.7842541327936692]"
1,[0.957684340411219],"[1.1198812667823503, 1.2214535645208466, 1.5369787213305235, 1.9692771172101224, 1.785903612838094]"
1,[0.9195393527928163],"[1.1207269020241668, 1.2219214445430078, 1.5366980722772492, 1.9679466298124784, 1.7845561321897219]"
1,[0.9144227137691421],"[1.1226720976420619, 1.2221886990690431, 1.5363312022898916, 1.9665519652511656, 1.7814640661334522]"
1,[0.9391490404952443],"[1.1204258413864001, 1.2211306680763894, 1.5370132258364801, 1.969706043549845, 1.7850363883043974]"
1,[1.099223172979483],"[1.1114910038932264, 1.2188970526229856, 1.5390405528719628, 1.9781758955071485, 1.799384784048965]"
1,[1.0152811625709328],"[1.1158520178678843, 1.2200343436560783, 1.538035359038342, 1.9739455467421894, 1.7923523621603035]"
1,[1.0141247216229416],"[1.1155465051812734, 1.2202022768719334, 1.5380208089120726, 1.9737328479683827, 1.7928432304175599]"
1,[1.057894902718321],"[1.113311824605901, 1.2190888833048497, 1.53871810279548, 1.9769916405919006, 1.79644197944249]"
1,[1.0620944429235197],"[1.113151168007448, 1.2192854427613458, 1.5386732339050446, 1.9766569831419138, 1.7967011649233742]"
1,[1.033866618118854],"[1.1145674456665036, 1.219814572696672, 1.5382920424968949, 1.974954941428155, 1.7944181016413545]"
1,[0.9696926684109524],"[1.1183131302514746, 1.2213920563152718, 1.537221193471117, 1.9700840517529297, 1.7884078670930432]"
1,[0.9671117038805231],"[1.1185760893679118, 1.2213826479634289, 1.5371873353471543, 1.9699893725654092, 1.7879874413641055]"
1,[1.0311478247667831],"[1.1143473850096612, 1.2197398516273779, 1.5383487146785326, 1.975204041004825, 1.794772468933459]"
1,[0.9001147718186737],"[1.123647964679119, 1.2227745803940948, 1.535991015419864, 1.964920923655802, 1.7799169006345534]"
1,[0.9465460420673243],"[1.1203688356126826, 1.221685775020645, 1.5368298928178465, 1.96858745691479, 1.7851264123267796]"
1,[1.053872171732853],"[1.1141570034935482, 1.2188691189103618, 1.5386745432209747, 1.9770771063228536, 1.7950791463327311]"
1,[0.9341741577248444],"[1.1206834717183536, 1.2217272639675276, 1.5367711687048338, 1.968365477255874, 1.784625231629391]"
1,[0.9090781340895567],"[1.1222475239961616, 1.2220303219164967, 1.5364458272398722, 1.9670625750252335, 1.7821380375672864]"
1,[0.9481556963810969],"[1.1191120510814005, 1.2218776024578315, 1.5369412763783339, 1.9687380054994323, 1.7871311438987678]"
1,[0.9839158002068137],"[1.117247357920877, 1.2208293028107633, 1.5375651513475697, 1.9717037510211508, 1.790113877487137]"
1,[0.9243829676709304],"[1.1213530143151862, 1.2212331363639393, 1.536847049253483, 1.9690928338533054, 1.7835596591510534]"
1,[1.0553894768646248],"[1.1133136808581654, 1.2193339306448836, 1.5386336966771093, 1.9764868279055934, 1.7964390133467127]"
1,[0.971596660716939],"[1.1184347355002773, 1.2208960214527602, 1.537374930887883, 1.971052770939104, 1.7882134169617758]"
1,[0.9587983729916992],"[1.1196367730379597, 1.2218285384214407, 1.5368839761509112, 1.9686109424741849, 1.7862936010485377]"
1,[0.9131888090663571],"[1.1220388808179742, 1.2221926295814856, 1.5364192525747449, 1.9668186045799663, 1.7824694269719694]"
1,[0.9279687911800251],"[1.121446990978289, 1.2230019790259907, 1.536223748562972, 1.9654085513689639, 1.7834101979636132]"
1,[1.073200984857536],"[1.1122869988627695, 1.2187828181842817, 1.5389672304196906, 1.9780638098068106, 1.7980970823281313]"
1,[1.037457094722518],"[1.1142538799011008, 1.2194936615897025, 1.5384464139822456, 1.975750742198127, 1.7949230746026363]"
1,[1.0806454124688543],"[1.1122423939099042, 1.2190479023667173, 1.5388827143691601, 1.977539230544422, 1.798169186016136]"
1,[1.0221988218264966],"[1.1160745438335087, 1.2201274110204627, 1.5379729718949773, 1.9736605760046761, 1.7919949986705115]"
1,[0.953223282218974],"[1.1195001420872643, 1.2210558870321684, 1.5371695726854593, 1.9702610943524905, 1.786511613192309]"
1,[1.06306491171007],"[1.1141037510710015, 1.2193880377784956, 1.538503849477482, 1.9760331576945498, 1.795164945954105]"
1,[0.9050249147678038],"[1.1222622492012417, 1.2230023393064413, 1.5361078960725387, 1.9650522538067565, 1.7821146540825794]"
1,[0.9524663447358304],"[1.1190286080763958, 1.2207671521085879, 1.537335539851724, 1.9710605347287942, 1.7872644055436522]"
1,[0.969664248860713],"[1.1181579115143951, 1.2205609707497935, 1.5375292292396785, 1.9718620163693332, 1.788656151519654]"
1,[1.096212078222989],"[1.111065986874516, 1.2184179161103552, 1.539264346735126, 1.9793439373046773, 1.800073226399418]"
1,[0.9632363385434689],"[1.1189107290662983, 1.22107275197977, 1.5372468834545605, 1.9704822183783117, 1.7874528241248293]"
1,[1.031337121153164],"[1.1149541569726926, 1.2200412431694272, 1.5381596371039976, 1.9743209243671973, 1.7937957255458228]"
1,[0.908119024502144],"[1.1214175814457181, 1.2221049866894873, 1.5365372458911941, 1.9672688346685312, 1.783457003714514]"
1,[0.9275995411360588],"[1.1205790561458215, 1.2217408222345043, 1.5367806957762704, 1.9683812094221693, 1.7847915227676165]"
1,[0.9408573478777114],"[1.1215742004566922, 1.222045893405228, 1.5365355185840956, 1.967322631206199, 1.7832079834450576]"
1,[1.0983065830318046],"[1.111542369604398, 1.2193761972445516, 1.5388685689365393, 1.9771671619637488, 1.799301635502603]"
1,[0.9678618604544214],"[1.118676085043814, 1.2210969381865324, 1.5372716772372041, 1.9705343889872318, 1.7878276176089598]"
1,[0.960040193584835],"[1.11836944454562, 1.2208616569010773, 1.537395946405209, 1.971151762738558, 1.7883178162445594]"
1,[0.9347382998485888],"[1.1203502012203532, 1.2216948880296068, 1.5368293614363668, 1.9685767122466624, 1.7851561035421692]"
1,[1.0762143358626663],"[1.112468363734064, 1.2193708338120124, 1.538740180132481, 1.9767786690837565, 1.797803933315215]"
1,[1.046921704077524],"[1.1137274204448013, 1.2191177533359203, 1.5386495085357736, 1.976751669185024, 1.7957715355533832]"
1,[1.0441767552238916],"[1.1139654962532461, 1.2197120803911603, 1.5384122023074756, 1.9754271467601452, 1.7953877496018862]"
1,[1.0665696478137685],"[1.1131588915417459, 1.2193479604969453, 1.5386506914846083, 1.976525075227987, 1.7966886984390542]"
1,[0.9105570693769288],"[1.1225499587925274, 1.2231754142640001, 1.5360076262545186, 1.964571138333878, 1.7816578993857852]"
1,[1.0616803073872008],"[1.113243338592371, 1.219424423366731, 1.5386125230220453, 1.976331085699033, 1.7965524074268335]"
1,[0.9532102491451758],"[1.1197003577973614, 1.2211887728125197, 1.5370955029178066, 1.9699008348502416, 1.7861923247279037]"
1,[0.9389854662372457],"[1.1201898428139234, 1.2215037329702854, 1.5369179225068808, 1.9690400876342116, 1.7854116539745593]"
1,[0.9206561174261034],"[1.1212056241577728, 1.2216759977001894, 1.5367151493616509, 1.9682445757444713, 1.7837941202822274]"
1,[0.923850347900723],"[1.1212816113817856, 1.2219677069330992, 1.5366037946263016, 1.9676106354640213, 1.7836732493887413]"
